Unnamed: 0,index,plant,calendar_year,calendar_yeer_week,sloc,quantity,total_amount,product_id
40802,40802,1203,2022,20221231,3000,2,0,540db6bcf32e41ec9d844baead1d9aeaDEN40
40803,40803,1203,2022,20221231,3000,3,0,3c013315b7b541d2a785636f46be80a6KEM35
40804,40804,1203,2022,20221231,3000,1,0,87bebf6c467242d285f0de5d8f18adc5KEM36
40805,40805,1203,2022,20221231,3000,2,0,4f92b6cbf65d4178bf2a253ba0672bcdKEM39
40806,40806,1203,2022,20221231,3000,1,0,afa6ccfe1e0f420aa912f75698583e4fKEM40
40807,40807,1203,2022,20221231,3000,3,0,9fc48799263841e1b45385ea6fcb5abaTRG35
40808,40808,1203,2022,20221231,3000,4,0,4e749752103f4d5e920da5d9c3fa9a58TRG36
40809,40809,1203,2022,20221231,3000,1,0,c8b45d4507b7402581d2f088abc0c67fTRG37
40810,40810,1203,2022,20221231,3000,3,0,82f12e92ff3a47baa1cb45bedb7c1d4aTRG38
40811,40811,1203,2022,20221231,3000,2,0,03c2065bde9548388623330450597d19TRG39
40812,40812,1203,2022,20221231,3000,1,0,9156c8d0766e436583c7f42503a8b1e8DEN35
40813,40813,1203,2022,20221231,3000,2,343206,8146b6de031c4729ba28732889444063DEN38
40814,40814,1203,2022,20221231,3000,2,0,80ce9d3439e8463083a69869c01ad177DEN39
40815,40815,1203,2022,20221231,3000,1,-462400,a0a23aa92568458a94cf5b9eb3783fb8DEN35
40816,40816,1203,2022,20221231,3000,1,-1081200,d9888a05289d49bca5ab8ba2e3f9c2ecHOG35
40817,40817,1203,2022,20221231,3000,3,-1096965,44bb1f736bd14748a16760dd74ab2f0eDEN36
40818,40818,1203,2022,20221231,3000,1,-524095,57acebde5f8946c7b3b0d2a60db2e9cbDEN39
40819,40819,1203,2022,20221231,3000,1,-1010295,0825022dfc834af2ae1f6d250eeb1fdaXAM35
40820,40820,1203,2022,20221231,3000,1,509320,dfdde81958c14a15849e104638855e88DOO35
40821,40821,1203,2022,20221231,3000,1,-563720,76533f6eac20436b971b2987546b50e7DEN36
40822,40822,1203,2022,20221231,3000,2,-1331440,03e4a002ca714412a38cb245e580f09aDEN35
40823,40823,1203,2022,20221231,3000,1,-2662880,04aa27727c314628b107d4b31ec4b4e3TRG35
40824,40824,1203,2022,20221231,3000,1,-665720,8f285a0dd50e45ac80b752d4d94cc652TRG36
40825,40825,1203,2022,20221231,3000,1,0,17cebcd1e2e54bb2a2fac3ac85c737dcDEN35
40826,40826,1203,2022,20221231,3000,1,0,1a961b9a2428478190976e50866038f6HOG35
40827,40827,1203,2022,20221231,3000,1,611320,1c6f041b97314b61bec0d510460b9160TRG38
40828,40828,1203,2022,20221231,3000,1,0,dbdf691610c044d2b2ebceb026ff21b2DEN35
40829,40829,1203,2022,20221231,3000,3,0,865de101bb194c328b437757412c98e6CAM35
40830,40830,1203,2022,20221231,3000,2,-1360642,f46baa0d23ae4ce6be2569a0883e651fDEN36
40831,40831,1203,2022,20221231,3000,1,-1338882,8c49b28b9ef849c98839d9d0ab5286edHOG37
40832,40832,1203,2022,20221231,3000,2,-3372403,fb527a84f80247548ae02a461caa17b9HOG38
40833,40833,1203,2022,20221231,3000,1,-3401605,82a574cb242144dfa1f1fa8cc713c909HOG39
40834,40834,1203,2022,20221231,3000,2,0,d9dba404cd0f47e7a0c115475482e312HOD35
40835,40835,1203,2022,20221231,3000,1,-2011761,59ba296876644672a34e8e854af6728eTIM36
40836,40836,1203,2022,20221231,3000,4,-2662880,219f0be9f0d647728aee5069318e0da2TIM37
40837,40837,1203,2022,20221231,3000,4,-3372403,936d06be28ef48f399f555e8de40517dTIM38
40838,40838,1203,2022,20221231,3000,1,597720,74f6821647e04d128bc82a1ff58507a5TRG38
40839,40839,1203,2022,20221231,3000,1,0,762271b7415a428b82e89d02a436ba22HOG35
40840,40840,1203,2022,20221231,3000,2,-972400,d2269c33f01c4f7783e351edd372944eHOG36
40841,40841,1203,2022,20221231,3000,1,0,d3e91a0095584071a606f2e9c0b3ed39HOG37
40842,40842,1203,2022,20221231,3000,1,0,85e2a6e860014d35beaa9f6276bfdf0dHOG40
40843,40843,1203,2022,20221231,3000,1,-1399440,b93176a324774319ad70318c26aa6fe5CAM37
40844,40844,1203,2022,20221231,3000,1,0,5326809d684f4c24a7ffb28833ea1429XAM35
40845,40845,1203,2022,20221231,3000,3,0,33cc964b2ebb4c66bca036e8274bfc3fXAM36
40846,40846,1203,2022,20221231,3000,1,0,42c71cd93cdc4d689a85e5bf47872080XDG36
40847,40847,1203,2022,20221231,3000,1,0,7a467a7edc8a4b65ac37601873199021XDG37
40848,40848,1203,2022,20221231,3000,1,0,3b962799c7d3432fba4763935bb6a0dfTIM38
40849,40849,1203,2022,20221231,3000,3,-1691160,19811c22ce8a4cd79d1ecaffa2bd2dd0TRG35
40850,40850,1203,2022,20221231,3000,3,-3946040,8e4bb27c0852434085df29d9107bc852TRG36
40851,40851,1203,2022,20221231,3000,3,-4509760,a6e776fcf3c94e84b896b7d30d2da771TRG37
40852,40852,1203,2022,20221231,3000,2,-3382320,9fec35bdedf94273b497cc74e4ff3ca9TRG38
40853,40853,1203,2022,20221231,3000,3,-1691160,c168db0dba214b1caab14b6d3d6fa2beTRG39
40854,40854,1203,2022,20221231,3000,2,665720,86d39d63a5db4decb52502d05cbefd9eREU35
40855,40855,1203,2022,20221231,3000,1,-1330498,4a616ea0bceb45028a73edacf2341ef7REU38
40856,40856,1203,2022,20221231,3000,2,0,8e9b0c5695ad46e88e3aee2df99e9c46TIM35
40857,40857,1203,2022,20221231,3000,1,-665720,7e089879544c45a4b27f3e293199f792TIM36
40858,40858,1203,2022,20221231,3000,1,-665720,2edf3645a6cd493dbb3633dae0997129TIM39
40859,40859,1203,2022,20221231,3000,1,0,da3daaaed91b4d2ca7562776ff75d84bHOG36
40860,40860,1203,2022,20221231,3000,7,-3119160,d9ba680e012d4d7e94795f4c0e3de2d6NAU35
40861,40861,1203,2022,20221231,3000,7,-3119160,14b47bae69f84a9c84dd07917165735bNAU36
40862,40862,1203,2022,20221231,3000,17,-7257640,034a28205cb645a5ab1b80fd024219eeNAU37
40863,40863,1203,2022,20221231,3000,19,-6238320,0be1870626104823b541faa4121dc04aNAU38
40864,40864,1203,2022,20221231,3000,8,-4158880,bb3622af76524e7587ee194dbc2633e2NAU39
40865,40865,1203,2022,20221231,3000,2,0,cd538701764c4119a1c0dbc51802dcb3DEN35
40866,40866,1203,2022,20221231,3000,2,0,7d0ba566bd1941afa43805a1227ad58dDEN36
40867,40867,1203,2022,20221231,3000,3,0,a8c26d8dd81b4e35961150d4dccea013DEN37
40868,40868,1203,2022,20221231,3000,3,0,2f3501f6a9324732b29598e0ba2cac36DEN38
40869,40869,1203,2022,20221231,3000,2,0,65933656030d4784abce5ed6614a6d25DEN39
40870,40870,1203,2022,20221231,3000,1,0,308a7e373c4349e7acf409eed7a765b6TRG35
40871,40871,1203,2022,20221231,3000,2,0,8d22442da4174e50ae21a51f3517eebeTRG36
40872,40872,1203,2022,20221231,3000,2,0,aa1039c100494771a29b0bb903fdd914TRG37
40873,40873,1203,2022,20221231,3000,2,0,422bf8cc04fe47d5b432ee636d1d16fbTRG38
40874,40874,1203,2022,20221231,3000,2,0,2de71cea381448459cf5b87339ecebb0TRG39
40875,40875,1203,2022,20221231,3000,4,0,71db7f8d62a94bc8af3aee82a7871636DEN35
40876,40876,1203,2022,20221231,3000,7,0,1c4e682e9a704156a1f4f140675e06e1DEN36
40877,40877,1203,2022,20221231,3000,15,0,0f8e7d98c65f48ccaf87561bc065ad38DEN37
40878,40878,1203,2022,20221231,3000,3,-781320,160d499bc9af4db1b9c8bb6c15d22024DEN38
40879,40879,1203,2022,20221231,3000,1,0,c11607e555ba4f35a8056b18d84df61fDEN35
40880,40880,1203,2022,20221231,3000,4,-951320,63b399abbd3440a689625678e7c1eb6cDEN36
40881,40881,1203,2022,20221231,3000,9,971720,4c47f2cf64e041358e36601f4a4f4de9DEN37
40882,40882,1203,2022,20221231,3000,8,-20400,56853a8d20264369aa13c548064d8ee9DEN38
40883,40883,1203,2022,20221231,3000,3,-20400,fd4aebc2f2664584be8fd94e5716a77bDEN39
40884,40884,1203,2022,20221231,3000,1,0,66b4b12b5ae546508c5645d74777a6f8TRG35
40885,40885,1203,2022,20221231,3000,1,-1094256,7d8e2ccfc78e483f97ec6dd0db82b9adKEM37
40886,40886,1203,2022,20221231,3000,1,-1094256,5d68f05c7c644f3ca4b80e98d81323deKEM38
40887,40887,1203,2022,20221231,3000,1,0,a2f45eabfde544e9b730fa2847b250a0KEM35
40888,40888,1203,2022,20221231,3000,1,20400,3f78483b736a42bb8d6bf066293c0af6KEM36
40889,40889,1203,2022,20221231,3000,1,0,1acd5f0963b84e0ebf4ad459516eaf2aKEM35
40890,40890,1203,2022,20221231,3000,1,0,6ba5dd927bc7410fb8e3a4bf0848fb01KEM36
40891,40891,1203,2022,20221231,3000,1,0,5fecf17c84884cd7a7ab251665cf100cKEM37
40892,40892,1203,2022,20221231,3000,2,0,162a83a4856a4f03be8596f7428b35deHOG35
40893,40893,1203,2022,20221231,3000,1,-3342880,fbb0e383a374435e890f49d4a60dc5ddHOG36
40894,40894,1203,2022,20221231,3000,2,-835720,6fa73241c1554891857ebdc79fdce2c9HOG38
40895,40895,1203,2022,20221231,3000,1,0,4f305922984c4d36af3e50a7b9421bd5HOG39
40896,40896,1203,2022,20221231,3000,2,0,e9841c112a2949eb822fa96ae9318cecKEM36
40897,40897,1203,2022,20221231,3000,1,0,03b8988533ad4cdc854b401485b6d881KEM37
40898,40898,1203,2022,20221231,3000,1,-495720,6f751eeb1b574068a2c87a66074b7ff6DEN35
40899,40899,1203,2022,20221231,3000,1,0,d2c9a8207bd24ee480d3d95236b802a8DEN37
40900,40900,1203,2022,20221231,3000,1,0,4e80b21725404fcb95703c0327c70dd6DEN37
40901,40901,1203,2022,20221231,3000,2,-808520,e8e8a5be0b6e4d06b9d54e2361309f42DEN35
40902,40902,1203,2022,20221231,3000,1,-506600,fe0905b60d414697ac13679fde87cb06DEN35
40903,40903,1203,2022,20221231,3000,1,699720,5677ddca2a784b3284688266957389feCAM35
40904,40904,1203,2022,20221231,3000,3,0,d51d57d680984a2c90d7544fbaf894a3CAM36
40905,40905,1203,2022,20221231,3000,3,0,e5cfc63bb13d4f17a433335c01fe02a9CAM39
40906,40906,1203,2022,20221231,3000,3,0,13f37fa7892b41249609c67a86f52964DEN35
40907,40907,1203,2022,20221231,3000,5,-699720,b6282dad8e01497d870d8c0dbc825dbdDEN36
40908,40908,1203,2022,20221231,3000,3,0,6a70ec43599a4180843b154148c02e81DEN37
40909,40909,1203,2022,20221231,3000,4,0,bed05007a9c94b64940e67142db05e26DEN38
40910,40910,1203,2022,20221231,3000,4,0,0093129394cb4a86ab0fae62c75a629cDEN39
40911,40911,1203,2022,20221231,3000,2,0,9ac38d125af14024bc9ef9d6bf4746f0TRG36
40912,40912,1203,2022,20221231,3000,1,699720,83d765198a734d8ab5487a9221c1e291TRG38
40913,40913,1203,2022,20221231,3000,1,-699720,f9fa1d9b0fb3497298dcd65b4428db2bTRG39
40914,40914,1203,2022,20221231,3000,1,0,8801db44b3474f5690873924b8560458NAU36
40915,40915,1203,2022,20221231,3000,1,0,70c54e32250b453ea5cd708dfe08aca6NAU37
40916,40916,1203,2022,20221231,3000,1,0,ce5043514df64cddb7f817662ed60956NAU39
40917,40917,1203,2022,20221231,3000,1,0,17c1d1456bf24483abec9b59116c47ffDEN35
40918,40918,1203,2022,20221231,3000,2,0,e544883803bd49b7a8a2a05f19844824DEN36
40919,40919,1203,2022,20221231,3000,1,0,8ce3433d31db425b805e551ba14627bfDEN37
40920,40920,1203,2022,20221231,3000,2,0,4313eef47d0b45be895bac950790a4c1DEN38
40921,40921,1203,2022,20221231,3000,2,0,aea3db0c338f416dbd50a5c3a7e1cafdDEN39
40922,40922,1203,2022,20221231,3000,3,0,b1b6a73b717b45d2a76bb424749c6cc4DEN36
40923,40923,1203,2022,20221231,3000,1,0,4d20a4f481924a2d963a058c0f8012daDEN38
40924,40924,1203,2022,20221231,3000,2,0,0fac2a87da5649af95b1cd7c9a345e05KEM35
40925,40925,1203,2022,20221231,3000,2,0,3c9090efd4a74330a90a35a7a2114a4eKEM36
40926,40926,1203,2022,20221231,3000,4,-500060,9e8c14e0841b4be7be0535dd92bb19d3KEM37
40927,40927,1203,2022,20221231,3000,3,0,c266022c93d746128a78273020a8e061TRG35
40928,40928,1203,2022,20221231,3000,1,0,ecefa897fe184c84ae3ed2ce07562fe7TRG36
40929,40929,1203,2022,20221231,3000,1,0,6dcdcbfca8724e09b710da9b5cf5afbbTRG37
40930,40930,1203,2022,20221231,3000,2,0,dce1f3bd5b11423a983d5b3e7890559bNAU35
40931,40931,1203,2022,20221231,3000,2,653616,2ac5ee9888654e02b64694c44c88b662TRG35
40932,40932,1203,2022,20221231,3000,1,0,5e48294f9e8f4779ab909feff16006b6DEN36
40933,40933,1203,2022,20221231,3000,2,0,06a0dbc447cd452a993de4e97f6716daDEN37
40934,40934,1203,2022,20221231,3000,2,0,0908fa86d8e549adbf98341da1e1feafDEN38
40935,40935,1203,2022,20221231,3000,1,0,1e21e9c128db41a1910e9e96cb69b66dDEN35
40936,40936,1203,2022,20221231,3000,1,0,5a16335ad0d545809360d3dfc9748169DEN37
40937,40937,1203,2022,20221231,3000,2,0,cad769083d5b49b2bc7419ef4530a936DEN39
40938,40938,1203,2022,20221231,3000,1,0,5a2c4ad4c6b942a3a3758fe1590d0be7TRG35
40939,40939,1203,2022,20221231,3000,1,0,671fb69eb9ba43b88fa20eb189cf96c4TRG36
40940,40940,1203,2022,20221231,3000,2,0,7b9e674e67ec49cf88a0cda711203425TRG38
40941,40941,1203,2022,20221231,3000,3,0,a060c283b33d4bebb6b001993651d400DEN36
40942,40942,1203,2022,20221231,3000,1,0,c462119370a84619a6e4c4ea7618bdcbDEN39
40943,40943,1203,2022,20221231,3000,3,0,2fca377754664f89a24f3b618c7c9a09HOG35
40944,40944,1203,2022,20221231,3000,4,0,4ff1f28c5ac745ee8f4a427a9a34c6c6HOG36
40945,40945,1203,2022,20221231,3000,7,0,68d5917444314fb398ae186cbaab43f3HOG37
40946,40946,1203,2022,20221231,3000,6,0,a667caf7f7494076a9cdc0f79edf6320HOG38
40947,40947,1203,2022,20221231,3000,2,0,d4523b022c6146fb8cc037d4fa190cccHOG39
40948,40948,1203,2022,20221231,3000,1,0,ea8bc1b45b714d0d93e73f1b36a273e2DEN36
40949,40949,1203,2022,20221231,3000,3,0,903faf9b0b8e4055a5453e9833d6b8b3DEN35
40950,40950,1203,2022,20221231,3000,5,0,2c4ef5b3553c4c62ba35159912f09e94DEN36
40951,40951,1203,2022,20221231,3000,5,0,dfc3ff1c30754faaa047b23510b340b2DEN37
40952,40952,1203,2022,20221231,3000,5,0,4f37ddfffb634ea988d0b30ad28d387cDEN38
40953,40953,1203,2022,20221231,3000,4,0,92fa742aa73842218903f9fb0bdac750DEN39
40954,40954,1203,2022,20221231,3000,4,0,d2b7af19851c4e1db76dfbd7a35e5e53HOG35
40955,40955,1203,2022,20221231,3000,6,0,8c7d18da11ac46faa552d47a37703ddeHOG36
40956,40956,1203,2022,20221231,3000,8,0,7f06a77160754ddea5b123a2baa666aaHOG37
40957,40957,1203,2022,20221231,3000,8,0,be488f806f004fbb94771cdb00c43330HOG38
40958,40958,1203,2022,20221231,3000,4,0,bca3097835284575a14961e12fc0fb17HOG39
40959,40959,1203,2022,20221231,3000,6,0,6d9129703a9f440caa3fa6c3f6e04f64KEL35
40960,40960,1203,2022,20221231,3000,6,0,d509f264c1984cdbb931751fd97483fdKEL36
40961,40961,1203,2022,20221231,3000,6,0,930a4f644ac343bab64350f838c52c6dKEL37
40962,40962,1203,2022,20221231,3000,5,0,1808365cb529481ea492d93b5499c1b9KEL38
40963,40963,1203,2022,20221231,3000,3,0,002990b72cad4306b57e58c1efd09b81KEL39
40964,40964,1203,2022,20221231,3000,1,0,0686d943fb2947659fadf89ae5f4c4adXAM35
40965,40965,1203,2022,20221231,3000,2,0,d0edeb8845cd4977b54b7d5e65a04c09XAM36
40966,40966,1203,2022,20221231,3000,2,0,fbbcab74b3ca4a969f2fa788a0bc46c1XAM37
40967,40967,1203,2022,20221231,3000,3,0,73438b017b92497fba290cd98d7814faDEN35
40968,40968,1203,2022,20221231,3000,2,0,6384768985034782af7138e3679fe8b8DEN36
40969,40969,1203,2022,20221231,3000,1,0,7ec81b4a5fc9411b840a94473d3861dbDEN39
40970,40970,1203,2022,20221231,3000,2,0,b2d187e288db49a5a2e4990d38b4c048DEN40
40971,40971,1203,2022,20221231,3000,2,0,2e81ec4d7c30493eb57c16d67dca4bd8XAM35
40972,40972,1203,2022,20221231,3000,4,0,ec15cd9eeb3545acafc15bae0f1033c2DEN35
40973,40973,1203,2022,20221231,3000,6,0,fe2023dacb3948c893933289ced07507DEN36
40974,40974,1203,2022,20221231,3000,5,0,73eaebc10f904f7eb6195eca3253a441DEN37
40975,40975,1203,2022,20221231,3000,6,0,7848fd5d6484451ba0b36237765a73edDEN38
40976,40976,1203,2022,20221231,3000,4,0,0592074f6ffa41a08de428c2be749cafDEN39
40977,40977,1203,2022,20221231,3000,3,0,564914ba90ce4de7baf6e67e36d891c1KEM35
40978,40978,1203,2022,20221231,3000,4,0,caf876d9136e4bb19b3714dee33f9275KEM36
40979,40979,1203,2022,20221231,3000,3,0,6949d563a5d04305b4ce2f355530e85cKEM37
40980,40980,1203,2022,20221231,3000,4,0,08b902342db14cb4ac49c71620fe268bKEM38
40981,40981,1203,2022,20221231,3000,4,0,c878ef15f9684b3cae8c3434fb595256KEM39
40982,40982,1203,2022,20221231,3000,2,0,0d3ec06566e846029896ccd8d7ba06fdTRG35
40983,40983,1203,2022,20221231,3000,3,0,9c0f4427fc674e698b5a623a1a843bacTRG36
40984,40984,1203,2022,20221231,3000,2,0,197e00fef05a43a78ac0e7dc56867ecbTRG37
40985,40985,1203,2022,20221231,3000,3,0,8a46d3f5875540acb252305332137f60TRG38
40986,40986,1203,2022,20221231,3000,3,0,d23235705d8947b7a4044dd8d20a11c0TRG39
40987,40987,1203,2022,20221231,3000,3,0,1c0c2e4ca1854ced9a2208b7e4521488KEM35
40988,40988,1203,2022,20221231,3000,2,0,2246109dc42a4f15989ef3739a9474e9KEM36
40989,40989,1203,2022,20221231,3000,6,0,b248726d24d0407399ab83690bd3640dKEM37
40990,40990,1203,2022,20221231,3000,5,0,da694aa315d14c15a20cb0662493f1dfKEM38
40991,40991,1203,2022,20221231,3000,4,0,0bc2f3d1693446a58ffd283fc327bcf3KEM39
40992,40992,1203,2022,20221231,3000,1,0,e67b1d5725ac44a6b8a4b39b2475c135TRG35
40993,40993,1203,2022,20221231,3000,2,0,c8c7aca803294bdca80356c2260612f3TRG36
40994,40994,1203,2022,20221231,3000,4,0,82fe05990f6f443f8b0646a736fc2d59TRG37
40995,40995,1203,2022,20221231,3000,4,0,be6fb1ed6cd445c0aba83cb7c7d6ac52TRG38
40996,40996,1203,2022,20221231,3000,1,0,d4a86419d390426ba39f8d9ea8aebe2cTRG39
40997,40997,1203,2022,20221231,3000,3,0,5f163e1fe29848398219bc2d3988220bXAM35
40998,40998,1203,2022,20221231,3000,4,0,40d6e69a5a3247778cc3ecf22ead6ebaXAM36
40999,40999,1203,2022,20221231,3000,3,0,259e7a28df67480cafc01fcea7127dcfXAM37
41000,41000,1203,2022,20221231,3000,6,0,6ef7bf6690f840c0aa7465b85808d588XAM38
41001,41001,1203,2022,20221231,3000,4,0,2f23ba79732d42a1b40c0b9bdd85c293XAM39
41002,41002,1203,2022,20221231,3000,3,0,0f66c48d64fa459db1d7086e8f1305fdDEN35
41003,41003,1203,2022,20221231,3000,3,0,ecbd312d65a94325937eb3b091b58230DEN36
41004,41004,1203,2022,20221231,3000,5,0,7c3116b9fe854a9582d3392ae80329bdDEN37
41005,41005,1203,2022,20221231,3000,5,0,615bed44e09d4f58bb153afcab1acdf5DEN38
41006,41006,1203,2022,20221231,3000,4,0,e66a55740f1648189a385b7db39c20fbDEN39
41007,41007,1203,2022,20221231,3000,1,0,42fbccc3210a482181cba4af843c0303TRG35
41008,41008,1203,2022,20221231,3000,1,0,9a515566e229447bb4831f5870dbc6b0TRG36
41009,41009,1203,2022,20221231,3000,2,0,e2e03939a3b14db9acbcae90e974fc0cTRG37
41010,41010,1203,2022,20221231,3000,2,0,87c5683452ba448c89afa81c389a0f94TRG38
41011,41011,1203,2022,20221231,3000,3,0,32f8fa661bf34572b4c86adbdec4babdTRG39
41012,41012,1203,2022,20221231,3000,1,0,e401bcfb164b48478eefc56401649e69DEN35
41013,41013,1203,2022,20221231,3000,1,0,146710fb9c5041dfa1459fa6fc4251c3CAM35
41014,41014,1203,2022,20221231,3000,1,0,8bbbe4ac2dcc46fca7a1d2250f4fe033DEN35
41015,41015,1203,2022,20221231,3000,2,0,81f696bcdb1b4453ae5d49fcf648a029DEN37
41016,41016,1203,2022,20221231,3000,2,0,fc7544dbe2bc404fb2745b5720328828DEN39
41017,41017,1203,2022,20221231,3000,1,0,6e315c41f26c45e18f407e3e49f6393cDEN36
41018,41018,1203,2022,20221231,3000,2,0,7682c736b3d34c358222627aab3084dbDEN38
41019,41019,1203,2022,20221231,3000,2,0,4e08d80a5ab142d683403abf36dc9d12DEN39
41020,41020,1203,2022,20221231,3000,1,0,85a33b4a2de84593b0c90ef7dd3fcd49XAM36
41021,41021,1203,2022,20221231,3000,3,0,523edf60b0434e8bb8c70bc81976ded8XAM38
41022,41022,1203,2022,20221231,3000,1,0,f8f02fa8043540ffab92eb3544f18360XAM39
41023,41023,1203,2022,20221231,3000,1,0,2e43ea41fcac4c5eb2f2481a4a93eaa3XNG35
41024,41024,1203,2022,20221231,3000,1,0,c8eed47f3b4545f082cc34f4bba71550XNG36
41025,41025,1203,2022,20221231,3000,4,0,d9f66838b97b4951bdfc6f0349ff0801XNG37
41026,41026,1203,2022,20221231,3000,3,0,c2f2ffb34bcb4e9e99b3d2dca3b0f5beXNG38
41027,41027,1203,2022,20221231,3000,2,0,a2e2f03341944a4c8812cd0cf1a37a32DEN35
41028,41028,1203,2022,20221231,3000,2,0,c99449e854be4f158273d76775ad0bd1DEN36
41029,41029,1203,2022,20221231,3000,5,0,8a4019274b484b8ca423aa130f8d8803DEN37
41030,41030,1203,2022,20221231,3000,4,0,d364a3a7379e4a168839f8bab13d6dcaDEN38
41031,41031,1203,2022,20221231,3000,2,0,9eba9c935d2d4d9f860c73a1637db650DEN39
41032,41032,1203,2022,20221231,3000,2,0,0a342aaec2824d1c91aa6b225a674a01HOG35
41033,41033,1203,2022,20221231,3000,3,0,0f42bba43c1a41fd9f97b9d044e29d02HOG36
41034,41034,1203,2022,20221231,3000,4,0,c8ed89cc37cf4e8bb060f31f7c83bf97HOG37
41035,41035,1203,2022,20221231,3000,5,0,250a250f667d40669a5fa8c4c6d12d05HOG38
41036,41036,1203,2022,20221231,3000,3,0,c49ab8ea5c4d490bb21b203e98b896a9HOG39
41037,41037,1203,2022,20221231,3000,1,0,7b470cf6cf8740b6bb703f94e0b744e5XDG36
41038,41038,1203,2022,20221231,3000,3,0,8cc33e65f1df49d49ed051921ac73837XDG37
41039,41039,1203,2022,20221231,3000,2,0,fe2f3e0d105145a78f839e1e79301b55XDG38
41040,41040,1203,2022,20221231,3000,2,0,9af5bf2f1f484a13916115d1ecbab2c7XDG39
41041,41041,1203,2022,20221231,3000,1,0,9d9142c270be42dc88087bde4f8c372fCAM35
41042,41042,1203,2022,20221231,3000,2,0,89cbaa6a1b5044388e6ee8db93a38f36CAM36
41043,41043,1203,2022,20221231,3000,4,0,f2b7a78bf5334efe994003de386441d2CAM37
41044,41044,1203,2022,20221231,3000,4,0,499a37aca5d34862bf559e0fe6219eccCAM38
41045,41045,1203,2022,20221231,3000,3,0,a5ee9ef244b346eabb94bdf7bb3d3a81CAM39
41046,41046,1203,2022,20221231,3000,1,0,33b40c960370427e9399fbac3285b7d6NAU35
41047,41047,1203,2022,20221231,3000,2,0,75a8dfd05c13428893454a14b8d4af7aNAU36
41048,41048,1203,2022,20221231,3000,4,0,46f744d42b404cb48a51975871560041NAU37
41049,41049,1203,2022,20221231,3000,4,0,fce1ea75b75e492db9be434f8e0a020fNAU38
41050,41050,1203,2022,20221231,3000,2,0,575c342afcc84bf0927749877a5ddf37NAU39
41051,41051,1203,2022,20221231,3000,1,0,2590bf6d4a804e28ad5d9bfe50fc768fTRG35
41052,41052,1203,2022,20221231,3000,2,0,8ced8f87ce5d453797cd6d81eae2bd31TRG36
41053,41053,1203,2022,20221231,3000,4,0,0488a87391a34d678579af1923c5861bTRG37
41054,41054,1203,2022,20221231,3000,4,0,90902af1f23045cea066933a34769254TRG38
41055,41055,1203,2022,20221231,3000,2,0,2494d8906f0340c78b22c278d0b68c8eTRG39
41056,41056,1203,2022,20221231,3000,1,-319600,903bbea95aca42f7af8d423a9c3b692eHOG37
41057,41057,1203,2022,20221231,3000,1,159800,200f4bed477c4165aba6eeb6a674f54eNAU36
41058,41058,1203,2022,20221231,3000,4,193800,46a638cc5e394e3a83f356da64c11f37XDD35
41059,41059,1203,2022,20221231,3000,1,-353600,acdca1f2945341878d475dc68008f714XDD36
41060,41060,1203,2022,20221231,3000,1,-142800,ecaf3c4d58214cfc9b0e81bd5e120adfXDD37
41061,41061,1203,2022,20221231,3000,1,-159800,f59fcd07a6d24d108282a05b8e94e633XDD39
41062,41062,1203,2022,20221231,3000,1,0,1ca21e8ce062407282d3a7a2645d4952XDG35
41063,41063,1203,2022,20221231,3000,3,353600,e9a57af8f24f433a905ad2872b9323c6XDG36
41064,41064,1203,2022,20221231,3000,1,-159800,68b9d87fcfac46dd911b97e049e142f3HOG38
41065,41065,1203,2022,20221231,3000,1,0,14e79912e4a64679b7be7f4a118a51feTIM38
41066,41066,1203,2022,20221231,3000,5,0,e9eaa433544d48feb71a0e55e92c8f2cXDG36
41067,41067,1203,2022,20221231,3000,4,210800,6ff949d44eb1451e9291f28d734b09a6XDG37
41068,41068,1203,2022,20221231,3000,1,0,18fa4038aaee47c38173ff54d345d3f5DEN35
41069,41069,1203,2022,20221231,3000,1,0,bf4c92234a35406f90683f54cf58d5daDEN35
41070,41070,1203,2022,20221231,3000,2,0,ec3e2a0345fc4539b9b16193584974d8XNH35
41071,41071,1203,2022,20221231,3000,1,-793900,1e7895a2d1a1467ebfb17fb1cc7b87f0HOG35
41072,41072,1203,2022,20221231,3000,1,27200,aa7e4b95c658425c9387ccdd2e9cadd8HOG36
41073,41073,1203,2022,20221231,3000,1,-193800,b27eb5515aa54943890d3d6c16ad4f99HOG38
41074,41074,1203,2022,20221231,3000,1,0,af11e6b5165944c5931ee3eab0afb232HOG39
41075,41075,1203,2022,20221231,3000,1,0,a13f1ac1f1db43798caadee4801afdfcDEN35
41076,41076,1203,2022,20221231,3000,1,0,26b8751482644af89305c6b944462840DEN36
41077,41077,1203,2022,20221231,3000,3,0,0c527141c00e472e90119cb04028e873XNH35
41078,41078,1203,2022,20221231,3000,3,0,8b45b8b67cc4467b88cbdf6692e2aa30XNH36
41079,41079,1203,2022,20221231,3000,1,0,e14e73a957334bbf86df53bf592125efHOG39
41080,41080,1203,2022,20221231,3000,1,0,806d7382f55a4cea8bd3e0980efba012VAG35
41081,41081,1203,2022,20221231,3000,1,0,25264dfacde645c58c2060c125172ff1VAG36
41082,41082,1203,2022,20221231,3000,1,163200,cd11cc584f6f4ae8845663513cde508fVAG38
41083,41083,1203,2022,20221231,3000,1,-17000,7855be67f4fe443393a1a7471743af1eHOG35
